Timestamp,Machine_ID,Temperature (°C),Pressure (Pa),Vibration (mm/s),Material_Strength (MPa),Load_Capacity (kg),Operational_State,Power_Consumption (W),Fault_Indicator
2024-01-17 06:00:00,M1,74.47596610013866,150006.0273768111,2.2430181447088184,222.95608368397225,552.4241325525296,Running,5138.926377616174,1
2024-01-17 07:00:00,M5,73.17585900840984,145914.55684465903,1.2263480055308174,243.7011544763619,524.3887410542169,Maintenance,5060.207170934471,1
2024-01-17 08:00:00,M5,75.24776357659667,153296.22834216204,2.5413455269435365,245.11726157548455,463.2883339014481,Running,4588.160098046271,1
2024-01-17 09:00:00,M1,67.32382394219717,154687.8506881328,1.7644376740910608,256.3332682607124,492.9235181331076,Idle,4654.828064345038,0
2024-01-17 10:00:00,M5,76.58697032817163,141962.20067815512,1.9531819056304145,250.2263085267687,579.9160903820516,Idle,4971.962473732072,1
2024-01-17 11:00:00,M5,70.987998023462,146186.37610716894,2.662898323771095,235.94436946143713,536.6773906752933,Idle,5019.615584093279,1
2024-01-17 12:00:00,M5,80.37630436312632,146154.2882510635,1.356418215707875,240.15006874182984,500.4391827449074,Running,5250.7331174305955,0
2024-01-17 13:00:00,M3,66.55406090955216,145300.48449445568,1.3014409074435043,251.98680009547408,488.11583415195076,Maintenance,5015.559029599006,1
2024-01-17 14:00:00,M4,78.67981901582624,154147.37420965874,1.7082003368269976,249.20932658135445,503.83045352258296,Idle,4804.81013382807,1
2024-01-17 15:00:00,M2,70.98955391731324,149030.86930613598,2.5191894255096585,244.20875890364255,474.4118221028848,Idle,5132.432961555473,0
2024-01-17 16:00:00,M3,66.74290998192775,148677.42579344695,1.240326962261579,245.1916621048802,394.7625247140493,Idle,4996.5496614271515,1
2024-01-17 17:00:00,M5,67.58057082972839,139980.68817796622,0.5839222009447156,256.9616799715929,602.1088955267365,Maintenance,4919.589042893193,1
2024-01-17 18:00:00,M1,68.3982634590284,153177.09015104614,1.7744205707955005,244.82307427130786,507.7662499599701,Maintenance,4677.080118405978,0
2024-01-17 19:00:00,M5,72.12082973200958,143803.70802573263,2.27587039995546,249.11908755970927,519.9073632561268,Running,5017.037401622247,1
2024-01-17 20:00:00,M4,72.6141774401775,150299.66315133165,2.6001308748694147,271.69936588080543,497.1046125061546,Idle,5045.763582195892,0
2024-01-17 21:00:00,M5,67.13149998030711,151386.88468979095,1.7684193189573005,235.76317363116078,463.2441599637706,Maintenance,4800.77073917879,1
2024-01-17 22:00:00,M1,69.87822703869509,156803.29297919327,1.7942866964419988,231.48157268425342,490.70377595256144,Running,5148.871557641255,1
2024-01-17 23:00:00,M4,80.71135179305932,143455.89800440444,2.5769503671278735,257.8358966479861,420.03026189028446,Idle,5130.959359730196,1
2024-01-18 00:00:00,M5,78.63771585050355,134902.43922089587,1.0651291501522897,243.21356938705895,613.8543249026652,Maintenance,5009.782516478595,1
2024-01-18 01:00:00,M4,72.18161834837016,150919.24772376847,1.8057396124084955,246.8176247225738,438.2744000788802,Maintenance,5002.344571588408,1
2024-01-18 02:00:00,M2,70.190017390841,159002.55590755426,2.095211944962529,242.18843621868885,448.401685807641,Running,5189.207549332849,0
2024-01-18 03:00:00,M2,70.60015663359131,156194.73176469718,2.2246093606425172,247.40199859232487,477.98703978068,Idle,5073.506073756206,1
2024-01-18 04:00:00,M5,73.06758986365209,151048.29707637313,1.7450966534045587,265.98538112096344,564.4037862426189,Idle,4859.548910210327,1
2024-01-18 05:00:00,M4,64.88603717400797,147541.81907183977,2.0172205058529205,258.0212845861812,500.7254499631327,Maintenance,4960.470343279971,0
2024-01-18 06:00:00,M1,68.71311731288327,154035.61298318655,0.7558363232935053,258.62223511886975,438.1932101984769,Idle,5111.369880387216,0
2024-01-18 07:00:00,M5,61.65707963061205,145132.26900147766,1.6708757938330758,235.83772944207354,562.716918037867,Running,4593.535815133588,1
2024-01-18 08:00:00,M2,71.99611561302639,152381.7888467811,2.2267543562772336,238.48846263447132,536.550031339274,Maintenance,4813.694790242074,0
2024-01-18 09:00:00,M2,73.2359796985137,152527.35079583313,1.5088529828726602,221.60921340514574,526.9217478608226,Maintenance,5136.427533267795,1
2024-01-18 10:00:00,M5,67.58406768850313,155301.0495374944,2.0294921107947985,241.90619178917245,535.786712058542,Running,5241.775520843223,0
2024-01-18 11:00:00,M4,77.86993381645016,163798.3001945554,2.223436250401349,259.5670318638566,619.7180950291225,Maintenance,5204.209748053602,0
2024-01-18 12:00:00,M2,63.8711716849883,151962.07983589385,1.8287253995711175,255.1694651574837,609.2547447518057,Idle,5178.658662449556,1
2024-01-18 13:00:00,M4,62.6781255989509,147455.1818714625,2.0852318854982856,247.78486737047876,465.66423284983523,Idle,5025.948772534288,0
2024-01-18 14:00:00,M2,71.12225909279987,149872.12843904004,1.5186337173576938,249.77699716281947,581.1942496405576,Maintenance,4794.219318062462,1
2024-01-18 15:00:00,M2,75.23549151306077,141154.6204755544,1.8966943601519768,243.11114457424594,519.158409487945,Running,4960.675323085353,0
2024-01-18 16:00:00,M3,78.41963845728934,146526.4343445547,2.305108084794611,252.04758882401785,524.9547908068874,Running,4601.346189876163,0
2024-01-18 17:00:00,M2,67.7055786856553,147953.58780943448,2.078486480484217,257.65878279480614,415.3864584178336,Idle,5260.13121724215,0
2024-01-18 18:00:00,M1,75.39340416715648,147379.55801032705,1.7067343652180322,233.84113212589529,491.4807117305902,Running,4836.5774395051385,1
2024-01-18 19:00:00,M5,69.80745765249647,150761.7743601686,2.1121082021453965,252.99647687837347,459.35882048317177,Maintenance,4893.330847995359,1
2024-01-18 20:00:00,M5,69.1368635002959,145887.900338089,2.357304895318309,259.32434870954665,541.4029407446654,Maintenance,5211.723810528116,0
2024-01-18 21:00:00,M4,74.41829968743336,155605.15333662234,0.975029360711261,245.8489971103663,553.5540250201402,Idle,4677.074608578091,1
2024-01-18 22:00:00,M2,73.2616143920671,150001.03532459098,2.579537032477949,257.00700612120585,396.27568244918444,Idle,4762.119475194913,1
2024-01-18 23:00:00,M1,62.11803921507875,149953.49839430692,1.831872630659464,278.1465444447255,498.89825679978645,Idle,5053.594268765027,1
2024-01-19 00:00:00,M4,77.38270174862947,148360.5264174354,2.2127449666201153,248.95657207013107,556.0930752397126,Running,5104.076083013496,0
2024-01-19 01:00:00,M3,76.90045677073726,150775.9534192949,2.598623461822614,253.93307050005325,490.66605188432777,Maintenance,4985.659840965168,1
2024-01-19 02:00:00,M4,66.87218649245236,154125.49132333818,1.3141631513847671,242.6194291633861,536.4531822501182,Maintenance,4992.183377412818,0
2024-01-19 03:00:00,M4,71.97901766718705,145664.3489214455,1.6452794987862267,251.8125116260205,517.5582733813542,Maintenance,5253.675590778889,0
2024-01-19 04:00:00,M2,72.4701509314137,146709.4175546237,1.8557256520621477,254.60271624982303,517.0830115976313,Idle,5127.26368901213,0
2024-01-19 05:00:00,M3,71.30336882911953,148481.36985611668,1.6081232394377858,251.9484234027014,486.4342510965851,Maintenance,5100.2339869055095,0
2024-01-19 06:00:00,M4,67.2484742307729,143270.64538263393,2.8674682879184044,239.80304680291144,439.17095979321454,Running,5155.129298558749,0
2024-01-19 07:00:00,M1,66.64188316030975,145903.7107013925,1.5716139530866036,252.0636177132545,443.92349262874865,Running,4939.881945062277,1
2024-01-19 08:00:00,M1,69.87222964504278,147618.89563227672,1.7222266102565666,264.6219593871764,535.4676257227659,Maintenance,5434.633132828604,1
2024-01-19 09:00:00,M5,75.86364509629682,154371.94590356364,2.1021945158014885,254.48635764514526,500.97291277594417,Idle,4538.493696333503,0
2024-01-19 10:00:00,M3,72.71800077297216,151312.80664500964,1.3989252369619556,259.6198718907184,493.07438776963875,Maintenance,5291.584204823756,1
2024-01-19 11:00:00,M3,68.14692833956947,150967.94955683773,1.8021596441218681,247.62988029987372,478.80549788388237,Running,5180.421503748622,1
2024-01-19 12:00:00,M5,73.85849355324173,154254.48981083985,2.1587266306250874,257.4990023942371,484.7405577259624,Running,5049.6576503101705,1
2024-01-19 13:00:00,M4,55.75728689684962,149313.141058003,1.8335697978087444,252.79267838216526,552.345589724407,Running,5016.0057915204225,1
2024-01-19 14:00:00,M3,75.74382850186052,151952.32424964444,1.9533065705500259,240.49089270312768,483.23779590659865,Maintenance,4968.8893405725785,1
2024-01-19 15:00:00,M1,61.301431106109504,149483.8912353375,1.7353339437758146,253.18521004798873,432.94676433492157,Running,5220.688717592682,1
2024-01-19 16:00:00,M1,68.18779529298433,151326.81174699814,1.2427648454096165,240.0830333655969,537.1825887770086,Idle,4992.0271052000235,1
2024-01-19 17:00:00,M2,64.40165052686928,147086.2067119421,2.1607966056696193,243.67119725115208,489.75616680676416,Maintenance,4854.423052095382,0
2024-01-19 18:00:00,M3,63.52659262139547,137805.91420861785,2.8774665358236207,251.89328307292374,501.56979327663885,Maintenance,5180.396577064336,0
2024-01-19 19:00:00,M4,75.8041339368926,149328.6041890685,2.009200815391719,252.97244273380124,580.3789153199755,Running,5316.953246811971,0
2024-01-19 20:00:00,M5,67.66149399344054,157113.7406804997,2.112632058623775,238.1076753492287,498.97197213247466,Running,4614.56617538425,1
2024-01-19 21:00:00,M5,71.73251940865357,154631.07701120796,2.3463613775584298,260.53985771182874,514.4591836559363,Idle,5471.418366154064,1
2024-01-19 22:00:00,M4,69.76539710560408,154826.98742295586,1.3653347517266505,255.72006278300472,441.05382543508375,Maintenance,4792.653740494072,0
2024-01-19 23:00:00,M2,72.3852041361156,156180.65360903108,2.851257329064803,242.95271564389117,489.016527382452,Running,4807.940344696929,1
2024-01-20 00:00:00,M5,70.38410945530127,150443.2879548072,2.101164398211401,234.62415203550825,530.4763022604301,Idle,4751.022056101478,1
2024-01-20 01:00:00,M3,63.58503887905715,150986.578537028,2.8159284495445545,248.55095420918568,422.23131330793785,Running,5000.169810492925,0
2024-01-20 02:00:00,M2,74.9813340972357,146911.74052282824,1.6334835022380054,245.5405628613884,510.0422546557855,Maintenance,4744.056343006273,0
2024-01-20 03:00:00,M3,67.53121708419344,148419.63571986475,2.9090309612789125,251.13140457053024,505.0395536322403,Running,4768.347987229823,0
2024-01-20 04:00:00,M1,62.21709050670125,153078.8557488557,2.3875777470173913,246.36883338844433,502.064372779372,Maintenance,4862.289990483277,1
2024-01-20 05:00:00,M2,67.85942419517043,156019.42218584407,2.276520042926179,229.9254313925499,551.8579449329121,Running,5027.691135038868,1
2024-01-20 06:00:00,M5,77.50379895317155,149302.768621595,2.117012227176574,246.11653061698843,516.721925742426,Maintenance,5046.970719793502,1
2024-01-20 07:00:00,M2,74.25110871056746,147749.05367574294,1.8757356909627754,246.94380888931687,573.9035949178221,Idle,5248.239455882017,0
2024-01-20 08:00:00,M2,68.2567393279607,150002.639794283,2.6002658292369363,256.33661024774057,450.3205242202982,Maintenance,5243.629754638982,0
2024-01-20 09:00:00,M2,68.25371147840785,153006.03374464557,2.0701799349240235,243.0180032538895,506.7962283609174,Idle,5204.92226281952,1
2024-01-20 10:00:00,M2,68.39182474391309,142780.7259193323,1.0164651482064238,266.78674673372564,504.22333931949737,Maintenance,4947.676565786855,0
2024-01-20 11:00:00,M3,80.3837399178042,138519.0952343138,1.4414067691464987,230.88359449348243,446.537275312246,Idle,4631.763644400682,0
2024-01-20 12:00:00,M1,71.90967726115777,147247.31575254208,1.9070771239036264,263.11167497802626,547.8147501045673,Running,4627.337120339201,1
2024-01-20 13:00:00,M4,72.15020823595535,143896.43787042922,2.1549994915827777,247.75681029121895,616.2336652926409,Maintenance,5203.545975221962,0
2024-01-20 14:00:00,M2,75.15141727015921,147459.29901176345,1.9717057555500521,258.59584872343555,499.1496962758084,Running,5168.750894341474,0
2024-01-20 15:00:00,M5,71.19394579513256,149261.09840591263,2.6094853948968315,250.79801484058734,525.2510544136884,Idle,4876.659107511191,0
2024-01-20 16:00:00,M2,68.70478927089648,147733.75795488493,1.0244490679806875,261.3955553602547,504.2259237907664,Maintenance,4711.852749740512,1
2024-01-20 17:00:00,M5,69.0182507545751,157262.33767235372,2.07179396825258,246.12638035447188,464.3207665046412,Maintenance,4790.569795366182,1
2024-01-20 18:00:00,M3,69.64199370292968,151633.7238230116,1.0910103873064227,239.01379574822187,408.96198610989916,Running,5034.9388604399055,0
2024-01-20 19:00:00,M5,69.81388881745079,151502.37179805414,2.379856147742084,264.20504287271064,464.7113258452317,Maintenance,5035.312199970987,1
2024-01-20 20:00:00,M4,73.6381477181849,153111.035720217,1.9527706427789986,248.8651935411786,430.4020809524134,Maintenance,5208.5062546254,1
2024-01-20 21:00:00,M1,70.2597294290365,144305.83441109615,2.209804986012059,252.2155847362421,585.2051039029559,Running,4909.929108558501,1
2024-01-20 22:00:00,M5,73.66320038607789,155195.55893710133,1.568058519705117,262.34751914044796,494.24451530383806,Maintenance,4951.192794299672,0
2024-01-20 23:00:00,M5,69.59641709945708,149621.1785673227,2.6397324658288754,239.68044757905565,482.7040335476415,Running,5225.064261193288,1
2024-01-21 00:00:00,M1,70.39317595158045,153352.40308620606,2.5208623320294254,255.95490897639257,544.4576912393903,Running,4574.981019722473,0
2024-01-21 01:00:00,M4,60.00899657733946,144640.71383479921,2.2917721515059437,244.1010524353711,443.9124448572056,Running,5063.490589383406,0
2024-01-21 02:00:00,M2,74.5816383735124,142231.2061699197,1.9352413765682797,248.6783064435563,461.6567980997724,Running,4933.154244273613,1
2024-01-21 03:00:00,M5,71.73244237948997,154089.44829012515,2.289928642647566,250.72278965384288,503.40361346243105,Running,5142.551955790748,0
2024-01-21 04:00:00,M1,74.99005054929826,151882.0476304876,1.6465537160063255,234.99778138553063,551.438449571174,Idle,5102.521320572268,1
2024-01-21 05:00:00,M3,55.518723109031555,145489.74222821245,2.4277778295103563,242.21162957179564,525.0842522584394,Idle,4860.738071122067,1
2024-01-21 06:00:00,M1,80.44187352390364,145651.68459362653,2.8247404471619606,263.5107289241314,512.4162571257941,Running,4898.533028704203,0
2024-01-21 07:00:00,M3,69.30205185922414,155627.17392207385,2.535305279989593,258.861911885848,503.90588676180084,Idle,4539.604914890464,0
2024-01-21 08:00:00,M4,75.54091408368758,144052.94053566337,1.6351987650962951,249.37360422672765,520.0117927763388,Idle,5149.998299652364,1
2024-01-21 09:00:00,M2,64.80047036437234,158213.36476627982,2.1807086586365516,252.43123458512892,510.08264525646274,Maintenance,5047.954764012926,1
2024-01-21 10:00:00,M1,73.06386952531285,145496.89632676065,1.3534292281206761,247.05757494363542,448.50138626115324,Running,5279.702471090342,1
2024-01-21 11:00:00,M5,64.73292218413172,153191.95962804192,2.286195155587838,263.5658338582798,502.3039610816576,Idle,4920.119992767891,1
2024-01-21 12:00:00,M4,66.88115519652098,148356.9076212551,2.2253017064312695,247.99647422205837,446.31556705411236,Maintenance,5182.867119529606,0
2024-01-21 13:00:00,M1,79.57015676933393,153015.93715541172,1.0650918302339178,252.3184209213485,504.0541271450412,Maintenance,4786.014790887172,0
2024-01-21 14:00:00,M5,69.04658799618326,147279.42998942905,1.419108078043818,261.46030144142065,475.9676029255879,Running,4459.042040428207,0
2024-01-21 15:00:00,M1,71.08716436589862,149186.03546963853,1.8584305516281163,242.22628515154094,626.9690811391431,Running,4981.097211926446,1
2024-01-21 16:00:00,M3,74.35033865344377,150204.5958769786,1.849570126429587,265.58789184496896,498.0052808124144,Maintenance,4886.6636489893945,0
2024-01-21 17:00:00,M1,72.47840943986303,144989.06272109263,1.3952615322905975,234.69538590256624,429.78802168692056,Running,4789.835714843056,0
2024-01-21 18:00:00,M1,70.75209452571788,153704.12172710063,2.194489364676092,266.296421311128,493.29098946615375,Running,5179.621078697323,0
2024-01-21 19:00:00,M1,71.82480501233113,147433.93216764208,2.125736804470256,246.27324416048026,525.9679372818944,Maintenance,5241.649334708712,0
2024-01-21 20:00:00,M4,82.01707792619138,148857.0004232999,1.9028654340107403,247.5730125217472,583.6681973076262,Maintenance,5021.084255873172,1
2024-01-21 21:00:00,M1,69.71190601483207,145028.25312695742,1.6221042499208185,231.09989828817058,470.5273800030641,Running,4963.496186076367,0
2024-01-21 22:00:00,M5,71.00549523357483,137188.33170602345,2.524353563208282,245.45205282622308,420.878601298818,Idle,5012.541674780505,0
2024-01-21 23:00:00,M3,75.25327198003806,149044.86118699916,2.8277035565441477,239.60193468973117,540.841850571549,Running,4869.414751219734,0
2024-01-22 00:00:00,M3,75.52762966478991,162063.07710806458,1.7582192580767315,243.92353654626527,430.9700647050174,Idle,5112.51918968568,0
2024-01-22 01:00:00,M1,75.9351515278019,153923.0214394901,1.6939165414225896,248.6268903421112,478.19222792462574,Maintenance,4692.125602767712,1
2024-01-22 02:00:00,M4,73.19365111014592,149903.69810132802,2.245603832705998,259.57791614472904,487.1189757244503,Idle,4785.384374313961,1
2024-01-22 03:00:00,M4,64.28497543634758,148685.54585395867,1.820985310126507,252.07603351400627,496.5183273349946,Maintenance,4841.747769738639,0
2024-01-22 04:00:00,M5,78.16715766150548,150112.32946406023,1.9303013996683829,253.07676653401114,534.4582228537167,Running,5108.271086196306,1
2024-01-22 05:00:00,M1,64.26827303490656,152735.59557587604,2.369826575862336,239.04480611154437,465.8182858856806,Running,4939.5020285913515,1
2024-01-22 06:00:00,M3,71.51317732619516,144095.93592345578,1.0453219562463536,241.1924591039727,486.31353739166195,Maintenance,5272.078078940614,1
2024-01-22 07:00:00,M4,66.22862074990321,155571.60847334436,2.6591511624263346,267.98725018351314,499.2864823525306,Maintenance,5160.6619512757015,1
2024-01-22 08:00:00,M1,69.67930826703504,153576.90657720622,2.0363402621646705,242.64798965236753,507.4798978759394,Maintenance,4839.781364887531,0
2024-01-22 09:00:00,M4,71.6438120515174,153590.92862853967,1.79425342771891,266.562082520573,504.8913587353961,Running,5126.693158079724,1
2024-01-22 10:00:00,M4,71.60678607725137,152192.37869404865,1.9553829228892756,247.56938801119134,521.800288761129,Running,4918.358594369596,1
2024-01-22 11:00:00,M3,72.10960377117642,150098.08328846996,1.9812146775102593,250.02287936143503,542.1919754820868,Idle,5094.636099004792,0
2024-01-22 12:00:00,M2,78.06855634529323,153364.3061798341,1.1343993482775372,260.7036516022993,519.6317057825484,Maintenance,5170.354432718595,0
2024-01-22 13:00:00,M5,72.2676715075699,152959.0706687069,2.747469113726618,262.71892421938657,522.6792761754609,Idle,5222.942920362543,0
2024-01-22 14:00:00,M5,68.77921682354676,148229.7964452949,2.0206628161353093,248.89187439720914,420.8888416626761,Running,5040.404313967583,0
2024-01-22 15:00:00,M3,74.82043584144179,147131.9911355155,2.2215010652236877,246.11756946478462,502.511384958284,Idle,5320.024737296044,1
2024-01-22 16:00:00,M4,75.9473524446232,150509.28147630993,2.4757748852870214,249.44079551477788,523.9753774000804,Idle,5088.262871212254,0
2024-01-22 17:00:00,M1,63.861960924315035,157745.10075747594,1.48941877121985,253.37957528232118,536.4470597285225,Running,5027.010431891526,1
2024-01-22 18:00:00,M4,72.98700034924929,143804.4646217305,2.2367359495176142,258.91303686869753,465.3824612883103,Running,4939.497122468013,1
2024-01-22 19:00:00,M3,73.5058637115545,142662.3736712378,1.8661794545506032,250.0422985899415,467.04803625556775,Maintenance,4873.738195962326,0
2024-01-22 20:00:00,M5,68.51218248320004,150823.8042061826,2.423385387608247,256.18886298023153,471.2949662358201,Idle,5083.9767452123415,0
2024-01-22 21:00:00,M4,76.8785340665581,150254.4385092801,0.9363862898242523,266.3835973227094,526.8206949945671,Running,5020.151527395997,1
2024-01-22 22:00:00,M5,69.24972206483737,150866.70832185203,1.9504528498793654,253.81309612264783,551.6940527462104,Running,5052.165120126878,1
2024-01-22 23:00:00,M1,70.6278822673577,151219.7659895425,1.6985896721080191,253.11652856004778,479.6269946354199,Idle,5096.149165511259,0
2024-01-23 00:00:00,M5,69.13464087858065,148883.98872682598,2.2161314753170775,234.8108917490993,545.3981156813525,Running,5051.3202956286095,0
2024-01-23 01:00:00,M5,70.07789523790734,157449.3171930104,2.235022093684101,223.69269863170936,506.1739904582297,Maintenance,5402.65908138557,0
2024-01-23 02:00:00,M2,64.518624565524,141995.48010761742,1.646187052588987,253.88375729230168,493.7857111418782,Maintenance,4894.407023164373,1
2024-01-23 03:00:00,M2,62.799745587028525,145857.51487609878,1.6439130679119782,249.05175768719127,489.43078850910155,Idle,5086.4586688239415,1
2024-01-23 04:00:00,M2,77.97252531612486,149483.72619925477,1.9446673157213352,244.8521732508526,537.3305682301078,Maintenance,4954.461356830252,0
2024-01-23 05:00:00,M5,65.76519325840836,141784.05594422916,1.5516788863423958,252.43530204186345,516.2788908393535,Running,4507.705577284952,1
2024-01-23 06:00:00,M3,65.04303825271846,149120.72797783965,2.4209918477260635,249.3959627080309,613.7912713823819,Running,4961.305435426311,0
2024-01-23 07:00:00,M5,59.23304943198143,158307.3508286401,1.815396399776277,261.27780250633896,457.3887678501338,Running,4812.700588816292,1
2024-01-23 08:00:00,M3,66.8051912615525,150104.43244147982,0.5465058903391793,250.8611086825898,525.9050851014988,Running,4986.635508231917,1
2024-01-23 09:00:00,M3,63.384551032962506,151153.50452859342,1.812588971689097,242.53076714929833,473.53994950942433,Idle,4994.719495733659,0
2024-01-23 10:00:00,M2,78.21007580068185,143699.1761741371,1.480728089578014,259.9016623895929,456.5356506505678,Maintenance,5077.071577587867,0
2024-01-23 11:00:00,M4,75.04908544671318,146918.1929598026,1.1843620922695273,247.82868925053796,499.4566431482514,Maintenance,4893.964124936766,0
2024-01-23 12:00:00,M1,66.55924827411138,148124.01809838033,1.3812866808887136,255.26536683672308,506.8676239703518,Running,4918.981416852612,1
2024-01-23 13:00:00,M2,81.26217902672154,148411.42451621883,2.054704235916485,245.225892938072,645.9086777530047,Idle,5140.13873056199,1
2024-01-23 14:00:00,M2,74.90882743495797,156408.21897501886,2.6643204141241155,243.50173114502564,490.7927092158399,Running,4838.188294103776,0
2024-01-23 15:00:00,M4,68.37584308245688,152788.4553036256,2.15659223693249,250.84168230185696,443.4910635257658,Running,4632.309401858141,1
2024-01-23 16:00:00,M1,57.50297142563213,144442.71021531484,1.6967483058921302,250.12828643543685,513.6505358747193,Idle,5031.406271385296,0
2024-01-23 17:00:00,M5,81.45471286295371,151232.52389216,2.2279520975853515,254.79827035366833,396.2679981226816,Idle,5214.169749513649,1
2024-01-23 18:00:00,M5,63.05213766618202,152491.10874248392,1.7704548448905042,247.31354246690256,495.4021608697867,Running,5137.836095129377,0
2024-01-23 19:00:00,M2,61.77300626521554,155700.74519260632,1.6526998154184276,231.63640216229604,500.801264114758,Maintenance,5035.0968391060605,1
2024-01-23 20:00:00,M1,75.1128521600482,157902.70343284187,1.4228186658835078,245.67226116411612,539.7300191472606,Running,5250.129068669756,1
2024-01-23 21:00:00,M2,82.19876203169636,144924.52904086065,1.1240855966241403,257.93818467143814,548.6811124713923,Maintenance,5216.403447832983,1
2024-01-23 22:00:00,M3,76.9213640925526,145945.71244394832,1.8050381467202774,247.02623920756895,474.8215190546141,Maintenance,4933.817094454188,1
2024-01-23 23:00:00,M2,72.8195456002618,143712.11070542692,2.079026744960066,247.53616597485453,492.46929926850333,Idle,5049.504345667414,0
2024-01-24 00:00:00,M2,72.97377170832642,148829.90070446508,1.951688164992555,259.86376505905935,461.69395846946645,Idle,5058.092044527288,1
2024-01-24 01:00:00,M5,74.26707779390154,152331.79187223167,1.7920165360263207,242.88026772741077,443.5968722596153,Running,4982.649874251486,0
2024-01-24 02:00:00,M5,73.79464294893383,154936.6725829455,1.5271269696516094,234.571967817571,515.4947389690317,Maintenance,5226.849514174775,0
2024-01-24 03:00:00,M5,71.40595711984687,149620.2448817874,2.3041230958424843,248.39368880474507,436.32072257017006,Maintenance,4969.571913320646,0
2024-01-24 04:00:00,M3,70.52100551975938,148400.76238372579,1.3414340400267075,245.15826048751262,479.2686549714068,Running,4899.944221799001,0
2024-01-24 05:00:00,M5,69.6870343605024,150758.7899612437,2.388013956921738,240.33753680246747,450.2413020050381,Running,4481.691748524969,1
2024-01-24 06:00:00,M1,66.23017705566662,145824.28549184988,1.4988914905366375,248.2462154410131,527.484159314513,Running,4840.339223525258,0
2024-01-24 07:00:00,M4,68.59662461566613,160447.69360847387,1.6237823813234824,254.91505647246782,590.0715049633244,Idle,4736.916418239313,1
2024-01-24 08:00:00,M1,61.535215929023074,141961.6948644097,1.2666074046921616,249.90711438432183,434.9206008598334,Running,4991.920769746713,1
2024-01-24 09:00:00,M1,69.50830186602624,150923.70289447863,1.7492989265571817,253.06981072686239,407.34907585512155,Running,4749.262149907449,1
2024-01-24 10:00:00,M5,65.05704446424541,160118.0310961482,2.4876562292389894,268.13407698515425,493.7556557324966,Maintenance,5121.736948333781,1
2024-01-24 11:00:00,M4,64.48205341392115,150033.9992228,2.2578140442219783,246.57121138442437,500.7848897978879,Running,5221.687521642808,0
2024-01-24 12:00:00,M4,70.8994707557674,149049.80482499252,2.4892110560140175,252.7834863464467,510.93296533786486,Maintenance,4993.768648282376,1
2024-01-24 13:00:00,M4,76.96001143172299,148212.77288594787,2.261071272966968,244.90786637400865,477.68397423828276,Maintenance,4803.196456747251,0
2024-01-24 14:00:00,M3,74.59158303001156,149098.04159118797,1.4481650857348154,241.53640280113027,489.9680350587284,Idle,5057.280075236306,1
2024-01-24 15:00:00,M5,62.14749698188412,156864.24237338264,1.8346053878362214,244.1509234658223,518.3755205270301,Running,5378.695011617606,1
2024-01-24 16:00:00,M4,65.05185931714831,138940.69044335248,1.6099004354412687,245.2124142847831,552.0215446322419,Running,5316.496125864912,0
2024-01-24 17:00:00,M3,74.70385593994108,157667.16850648163,2.66528745201952,253.59475797547125,402.24756148408585,Maintenance,4718.784261352515,1
2024-01-24 18:00:00,M2,65.08756303230845,142880.2142377493,1.4016056767868443,273.4907578670076,481.5530280484269,Idle,4711.363755306353,1
2024-01-24 19:00:00,M2,68.87683425001488,148666.73835382794,2.4468488446945553,242.8395656372416,510.6904396970532,Idle,4660.09271204001,1
2024-01-24 20:00:00,M3,72.75026049512276,147853.7778985067,2.4464769350543847,245.83374694384537,454.1011947694632,Running,4772.604109249935,1
2024-01-24 21:00:00,M3,65.15827772568183,152942.7663488536,2.914810100858044,249.3687698688875,586.558481588365,Maintenance,5050.318493753726,1
2024-01-24 22:00:00,M5,70.5268775307298,142009.37824058125,1.7951567036852514,253.95798848709748,468.2295059885632,Running,4888.661144966015,0
2024-01-24 23:00:00,M5,63.32987252540898,152310.86333040972,2.356161079790081,252.63550811954784,497.93536564963586,Running,4832.265992823078,1
2024-01-25 00:00:00,M2,66.99316178024394,160121.54811643425,3.1408259182694214,262.8409579394812,527.8011048421146,Running,5207.82195350329,1
2024-01-25 01:00:00,M4,71.59890967071269,143184.12997703595,1.6911791615331517,225.7360792946479,470.43576055990525,Running,5106.018623817526,0
2024-01-25 02:00:00,M2,62.03503133234165,150948.530838052,1.2324798762338203,226.13070129804328,407.67134760977916,Maintenance,4659.059474569238,1
2024-01-25 03:00:00,M4,72.20237368980199,146690.08911101695,1.0599949830461182,245.04121827989852,478.56727365417333,Idle,5196.344934841927,0
2024-01-25 04:00:00,M4,69.9018110053666,152129.43603096518,2.3563560144306654,260.9730018754371,551.472027796352,Running,5101.206944492407,1
2024-01-25 05:00:00,M5,72.76244977208574,150095.73888707877,1.058424895970708,234.34351968394404,483.15524366074305,Running,5105.652651606075,1
2024-01-25 06:00:00,M1,71.11957067032331,146792.56545477847,1.8138404735310385,219.92367660306243,457.6782849270511,Running,4885.905195213886,0
2024-01-25 07:00:00,M1,76.82070214986922,152439.36142435536,2.2186565935194804,255.7117940621921,546.2836104751361,Running,4962.539164041022,1
2024-01-25 08:00:00,M3,70.62612251323954,159021.7405489337,2.092587768414957,252.43657223702715,483.46125519884737,Idle,4605.455694360577,1
2024-01-25 09:00:00,M5,67.85297229437373,149045.4810413635,2.212722432092086,239.0979159320057,474.49195931748915,Idle,5173.397334506925,0
